Afghanistan,ICC World XI,India,Pakistan,Bangladesh,Sri Lanka,West Indies,Zimbabwe,England,New Zealand,South Africa,Australia,Ireland,date,Test
1200.0,1200.0,1172.1446,1231.1481,1200.0,1139.3275,1267.9488,1200.0,1230.1417,1116.9645,1259.4586,1182.8662,1200.0,1983-10-05,Test # 963
1200.0,1200.0,1162.0579,1231.1481,1200.0,1139.3275,1278.0355,1200.0,1230.1417,1116.9645,1259.4586,1182.8662,1200.0,1983-10-21,Test # 964
1200.0,1200.0,1163.7062,1231.1481,1200.0,1139.3275,1276.3872,1200.0,1230.1417,1116.9645,1259.4586,1182.8662,1200.0,1983-11-03,Test # 965
1200.0,1200.0,1163.7062,1220.5499,1200.0,1139.3275,1276.3872,1200.0,1230.1417,1116.9645,1259.4586,1193.4644,1200.0,1983-11-11,Test # 966
1200.0,1200.0,1154.1514,1220.5499,1200.0,1139.3275,1285.942,1200.0,1230.1417,1116.9645,1259.4586,1193.4644,1200.0,1983-11-12,Test # 967
1200.0,1200.0,1156.2901,1220.5499,1200.0,1139.3275,1283.8033,1200.0,1230.1417,1116.9645,1259.4586,1193.4644,1200.0,1983-11-24,Test # 968
1200.0,1200.0,1156.2901,1221.7248,1200.0,1139.3275,1283.8033,1200.0,1230.1417,1116.9645,1259.4586,1192.2895,1200.0,1983-11-25,Test # 969
1200.0,1200.0,1156.2901,1222.8255,1200.0,1139.3275,1283.8033,1200.0,1230.1417,1116.9645,1259.4586,1191.1888,1200.0,1983-12-09,Test # 970
1200.0,1200.0,1147.1969,1222.8255,1200.0,1139.3275,1292.8965,1200.0,1230.1417,1116.9645,1259.4586,1191.1888,1200.0,1983-12-10,Test # 971
1200.0,1200.0,1149.76,1222.8255,1200.0,1139.3275,1290.3334,1200.0,1230.1417,1116.9645,1259.4586,1191.1888,1200.0,1983-12-24,Test # 972
1200.0,1200.0,1149.76,1223.8565,1200.0,1139.3275,1290.3334,1200.0,1230.1417,1116.9645,1259.4586,1190.1578,1200.0,1983-12-26,Test # 973
1200.0,1200.0,1149.76,1213.7221,1200.0,1139.3275,1290.3334,1200.0,1230.1417,1116.9645,1259.4586,1200.2922,1200.0,1984-01-02,Test # 974
1200.0,1200.0,1149.76,1213.7221,1200.0,1139.3275,1290.3334,1200.0,1228.581,1118.5252,1259.4586,1200.2922,1200.0,1984-01-20,Test # 975
1200.0,1200.0,1149.76,1213.7221,1200.0,1139.3275,1290.3334,1200.0,1216.0182,1131.088,1259.4586,1200.2922,1200.0,1984-02-03,Test # 976
1200.0,1200.0,1149.76,1213.7221,1200.0,1139.3275,1290.3334,1200.0,1215.3503,1131.7559,1259.4586,1200.2922,1200.0,1984-02-10,Test # 977
1200.0,1200.0,1149.76,1222.8506,1200.0,1139.3275,1290.3334,1200.0,1206.2218,1131.7559,1259.4586,1200.2922,1200.0,1984-03-02,Test # 978
1200.0,1200.0,1149.76,1222.8506,1200.0,1139.3275,1285.711,1200.0,1206.2218,1131.7559,1259.4586,1204.9146,1200.0,1984-03-02,Test # 979
1200.0,1200.0,1149.76,1222.8506,1200.0,1125.9727,1285.711,1200.0,1206.2218,1145.1107,1259.4586,1204.9146,1200.0,1984-03-09,Test # 980
1200.0,1200.0,1149.76,1220.3199,1200.0,1125.9727,1285.711,1200.0,1208.7525,1145.1107,1259.4586,1204.9146,1200.0,1984-03-12,Test # 981
1200.0,1200.0,1149.76,1220.3199,1200.0,1124.5473,1285.711,1200.0,1208.7525,1146.5361,1259.4586,1204.9146,1200.0,1984-03-16,Test # 982
1200.0,1200.0,1149.76,1220.3199,1200.0,1124.5473,1281.3354,1200.0,1208.7525,1146.5361,1259.4586,1209.2902,1200.0,1984-03-16,Test # 983
1200.0,1200.0,1149.76,1217.943,1200.0,1124.5473,1281.3354,1200.0,1211.1294,1146.5361,1259.4586,1209.2902,1200.0,1984-03-19,Test # 984
1200.0,1200.0,1149.76,1217.943,1200.0,1112.1116,1281.3354,1200.0,1211.1294,1158.9718,1259.4586,1209.2902,1200.0,1984-03-24,Test # 985
1200.0,1200.0,1149.76,1217.943,1200.0,1112.1116,1288.2983,1200.0,1211.1294,1158.9718,1259.4586,1202.3273,1200.0,1984-04-04,Test # 986
1200.0,1200.0,1149.76,1217.943,1200.0,1112.1116,1294.8839,1200.0,1211.1294,1158.9718,1259.4586,1195.7417,1200.0,1984-04-07,Test # 987
1200.0,1200.0,1149.76,1217.943,1200.0,1112.1116,1301.1238,1200.0,1211.1294,1158.9718,1259.4586,1189.5018,1200.0,1984-05-02,Test # 988
1200.0,1200.0,1149.76,1217.943,1200.0,1112.1116,1311.3949,1200.0,1200.8583,1158.9718,1259.4586,1189.5018,1200.0,1984-06-14,Test # 989
1200.0,1200.0,1149.76,1217.943,1200.0,1112.1116,1321.017,1200.0,1191.2362,1158.9718,1259.4586,1189.5018,1200.0,1984-07-03,Test # 990
1200.0,1200.0,1149.76,1217.943,1200.0,1112.1116,1330.0402,1200.0,1182.213,1158.9718,1259.4586,1189.5018,1200.0,1984-07-12,Test # 991
1200.0,1200.0,1149.76,1217.943,1200.0,1112.1116,1338.5128,1200.0,1173.7404,1158.9718,1259.4586,1189.5018,1200.0,1984-07-26,Test # 992
1200.0,1200.0,1149.76,1217.943,1200.0,1112.1116,1346.4806,1200.0,1165.7726,1158.9718,1259.4586,1189.5018,1200.0,1984-08-09,Test # 993
1200.0,1200.0,1149.76,1217.943,1200.0,1115.7333,1346.4806,1200.0,1162.1509,1158.9718,1259.4586,1189.5018,1200.0,1984-08-23,Test # 994
1200.0,1200.0,1153.7904,1213.9126,1200.0,1115.7333,1346.4806,1200.0,1162.1509,1158.9718,1259.4586,1189.5018,1200.0,1984-10-17,Test # 995
1200.0,1200.0,1157.5954,1210.1076,1200.0,1115.7333,1346.4806,1200.0,1162.1509,1158.9718,1259.4586,1189.5018,1200.0,1984-10-24,Test # 996
1200.0,1200.0,1157.5954,1210.1076,1200.0,1115.7333,1354.679,1200.0,1162.1509,1158.9718,1259.4586,1181.3034,1200.0,1984-11-09,Test # 997
1200.0,1200.0,1157.5954,1217.6582,1200.0,1115.7333,1354.679,1200.0,1162.1509,1151.4212,1259.4586,1181.3034,1200.0,1984-11-16,Test # 998
1200.0,1200.0,1157.5954,1217.6582,1200.0,1115.7333,1362.3957,1200.0,1162.1509,1151.4212,1259.4586,1173.5867,1200.0,1984-11-23,Test # 999
1200.0,1200.0,1157.5954,1224.7819,1200.0,1115.7333,1362.3957,1200.0,1162.1509,1144.2975,1259.4586,1173.5867,1200.0,1984-11-25,Test # 1000
1200.0,1200.0,1166.8146,1224.7819,1200.0,1115.7333,1362.3957,1200.0,1152.9317,1144.2975,1259.4586,1173.5867,1200.0,1984-12-03,Test # 1001
1200.0,1200.0,1166.8146,1224.7819,1200.0,1115.7333,1369.6714,1200.0,1152.9317,1144.2975,1259.4586,1166.311,1200.0,1984-12-07,Test # 1002
1200.0,1200.0,1166.8146,1220.4148,1200.0,1115.7333,1369.6714,1200.0,1152.9317,1148.6646,1259.4586,1166.311,1200.0,1984-12-10,Test # 1003
1200.0,1200.0,1153.2672,1220.4148,1200.0,1115.7333,1369.6714,1200.0,1166.4791,1148.6646,1259.4586,1166.311,1200.0,1984-12-12,Test # 1004
1200.0,1200.0,1153.2672,1220.4148,1200.0,1115.7333,1365.4434,1200.0,1166.4791,1148.6646,1259.4586,1170.539,1200.0,1984-12-22,Test # 1005
1200.0,1200.0,1153.2672,1220.4148,1200.0,1115.7333,1350.3485,1200.0,1166.4791,1148.6646,1259.4586,1185.6339,1200.0,1985-01-02,Test # 1006
1200.0,1200.0,1151.6561,1220.4148,1200.0,1115.7333,1350.3485,1200.0,1168.0902,1148.6646,1259.4586,1185.6339,1200.0,1985-01-05,Test # 1007
1200.0,1200.0,1139.0459,1220.4148,1200.0,1115.7333,1350.3485,1200.0,1180.7004,1148.6646,1259.4586,1185.6339,1200.0,1985-01-13,Test # 1008
1200.0,1200.0,1139.0459,1220.1672,1200.0,1115.7333,1350.3485,1200.0,1180.7004,1148.9122,1259.4586,1185.6339,1200.0,1985-01-18,Test # 1009
1200.0,1200.0,1139.0459,1208.8354,1200.0,1115.7333,1350.3485,1200.0,1180.7004,1160.244,1259.4586,1185.6339,1200.0,1985-01-25,Test # 1010
1200.0,1200.0,1138.333,1208.8354,1200.0,1115.7333,1350.3485,1200.0,1181.4133,1160.244,1259.4586,1185.6339,1200.0,1985-02-05,Test # 1011
1200.0,1200.0,1138.333,1198.2274,1200.0,1115.7333,1350.3485,1200.0,1181.4133,1170.852,1259.4586,1185.6339,1200.0,1985-02-09,Test # 1012
1200.0,1200.0,1138.333,1198.2274,1200.0,1115.7333,1343.6341,1200.0,1181.4133,1177.5664,1259.4586,1185.6339,1200.0,1985-04-03,Test # 1013
1200.0,1200.0,1138.333,1198.2274,1200.0,1115.7333,1337.1981,1200.0,1181.4133,1184.0024,1259.4586,1185.6339,1200.0,1985-04-06,Test # 1014
1200.0,1200.0,1138.333,1198.2274,1200.0,1115.7333,1342.141,1200.0,1181.4133,1179.0595,1259.4586,1185.6339,1200.0,1985-05-01,Test # 1015
1200.0,1200.0,1138.333,1198.2274,1200.0,1115.7333,1346.8687,1200.0,1181.4133,1174.3318,1259.4586,1185.6339,1200.0,1985-05-04,Test # 1016
1200.0,1200.0,1138.333,1198.2274,1200.0,1115.7333,1346.8687,1200.0,1190.6221,1174.3318,1259.4586,1176.4251,1200.0,1985-06-13,Test # 1017
1200.0,1200.0,1138.333,1198.2274,1200.0,1115.7333,1346.8687,1200.0,1177.0652,1174.3318,1259.4586,1189.982,1200.0,1985-07-02,Test # 1018
1200.0,1200.0,1138.333,1198.2274,1200.0,1115.7333,1346.8687,1200.0,1175.4448,1174.3318,1259.4586,1191.6024,1200.0,1985-07-11,Test # 1019
1200.0,1200.0,1138.333,1198.2274,1200.0,1115.7333,1346.8687,1200.0,1173.9259,1174.3318,1259.4586,1193.1213,1200.0,1985-08-01,Test # 1020
1200.0,1200.0,1138.333,1198.2274,1200.0,1115.7333,1346.8687,1200.0,1183.6023,1174.3318,1259.4586,1183.4449,1200.0,1985-08-15,Test # 1021
1200.0,1200.0,1138.333,1198.2274,1200.0,1115.7333,1346.8687,1200.0,1192.6756,1174.3318,1259.4586,1174.3716,1200.0,1985-09-02,Test # 1022
1200.0,1200.0,1139.6494,1198.2274,1200.0,1114.4169,1346.8687,1200.0,1192.6756,1174.3318,1259.4586,1174.3716,1200.0,1985-09-04,Test # 1023
1200.0,1200.0,1129.7828,1198.2274,1200.0,1124.2835,1346.8687,1200.0,1192.6756,1174.3318,1259.4586,1174.3716,1200.0,1985-09-06,Test # 1024
1200.0,1200.0,1131.6343,1198.2274,1200.0,1122.432,1346.8687,1200.0,1192.6756,1174.3318,1259.4586,1174.3716,1200.0,1985-09-14,Test # 1025
1200.0,1200.0,1131.6343,1193.9875,1200.0,1126.6719,1346.8687,1200.0,1192.6756,1174.3318,1259.4586,1174.3716,1200.0,1985-10-16,Test # 1026
1200.0,1200.0,1131.6343,1201.0812,1200.0,1119.5782,1346.8687,1200.0,1192.6756,1174.3318,1259.4586,1174.3716,1200.0,1985-10-27,Test # 1027
1200.0,1200.0,1131.6343,1207.7866,1200.0,1112.8728,1346.8687,1200.0,1192.6756,1174.3318,1259.4586,1174.3716,1200.0,1985-11-07,Test # 1028
1200.0,1200.0,1131.6343,1207.7866,1200.0,1112.8728,1346.8687,1200.0,1192.6756,1187.4549,1259.4586,1161.2485,1200.0,1985-11-08,Test # 1029
1200.0,1200.0,1131.6343,1207.7866,1200.0,1112.8728,1346.8687,1200.0,1192.6756,1177.5576,1259.4586,1171.1458,1200.0,1985-11-22,Test # 1030
1200.0,1200.0,1131.6343,1207.7866,1200.0,1112.8728,1346.8687,1200.0,1192.6756,1190.4808,1259.4586,1158.2226,1200.0,1985-12-04,Test # 1031
1200.0,1200.0,1134.4646,1207.7866,1200.0,1112.8728,1346.8687,1200.0,1192.6756,1190.4808,1259.4586,1155.3923,1200.0,1985-12-13,Test # 1032
1200.0,1200.0,1137.1251,1207.7866,1200.0,1112.8728,1346.8687,1200.0,1192.6756,1190.4808,1259.4586,1152.7318,1200.0,1985-12-26,Test # 1033
1200.0,1200.0,1139.6248,1207.7866,1200.0,1112.8728,1346.8687,1200.0,1192.6756,1190.4808,1259.4586,1150.2321,1200.0,1986-01-02,Test # 1034
1200.0,1200.0,1139.6248,1207.7866,1200.0,1112.8728,1346.8687,1200.0,1192.6756,1187.2467,1259.4586,1153.4662,1200.0,1986-02-21,Test # 1035
1200.0,1200.0,1139.6248,1207.7866,1200.0,1112.8728,1351.7895,1200.0,1187.7548,1187.2467,1259.4586,1153.4662,1200.0,1986-02-21,Test # 1036
1200.0,1200.0,1139.6248,1217.9016,1200.0,1102.7578,1351.7895,1200.0,1187.7548,1187.2467,1259.4586,1153.4662,1200.0,1986-02-23,Test # 1037
1200.0,1200.0,1139.6248,1217.9016,1200.0,1102.7578,1351.7895,1200.0,1187.7548,1184.2027,1259.4586,1156.5102,1200.0,1986-03-04,Test # 1038
1200.0,1200.0,1139.6248,1217.9016,1200.0,1102.7578,1356.4968,1200.0,1183.0475,1184.2027,1259.4586,1156.5102,1200.0,1986-03-07,Test # 1039
1200.0,1200.0,1139.6248,1217.9016,1200.0,1102.7578,1356.4968,1200.0,1183.0475,1192.4394,1259.4586,1148.2735,1200.0,1986-03-13,Test # 1040
1200.0,1200.0,1139.6248,1205.1793,1200.0,1115.4801,1356.4968,1200.0,1183.0475,1192.4394,1259.4586,1148.2735,1200.0,1986-03-14,Test # 1041
1200.0,1200.0,1139.6248,1205.1793,1200.0,1115.4801,1361.0062,1200.0,1178.5381,1192.4394,1259.4586,1148.2735,1200.0,1986-03-21,Test # 1042
1200.0,1200.0,1139.6248,1204.3597,1200.0,1116.2997,1361.0062,1200.0,1178.5381,1192.4394,1259.4586,1148.2735,1200.0,1986-03-22,Test # 1043
1200.0,1200.0,1139.6248,1204.3597,1200.0,1116.2997,1365.3319,1200.0,1174.2124,1192.4394,1259.4586,1148.2735,1200.0,1986-04-03,Test # 1044
1200.0,1200.0,1139.6248,1204.3597,1200.0,1116.2997,1369.4868,1200.0,1170.0575,1192.4394,1259.4586,1148.2735,1200.0,1986-04-11,Test # 1045
1200.0,1200.0,1153.6696,1204.3597,1200.0,1116.2997,1369.4868,1200.0,1156.0127,1192.4394,1259.4586,1148.2735,1200.0,1986-06-05,Test # 1046
1200.0,1200.0,1166.8638,1204.3597,1200.0,1116.2997,1369.4868,1200.0,1142.8185,1192.4394,1259.4586,1148.2735,1200.0,1986-06-19,Test # 1047
1200.0,1200.0,1168.1347,1204.3597,1200.0,1116.2997,1369.4868,1200.0,1141.5476,1192.4394,1259.4586,1148.2735,1200.0,1986-07-03,Test # 1048
1200.0,1200.0,1168.1347,1204.3597,1200.0,1116.2997,1369.4868,1200.0,1141.129,1192.858,1259.4586,1148.2735,1200.0,1986-07-24,Test # 1049
1200.0,1200.0,1168.1347,1204.3597,1200.0,1116.2997,1369.4868,1200.0,1129.6371,1204.3499,1259.4586,1148.2735,1200.0,1986-08-07,Test # 1050
1200.0,1200.0,1168.1347,1204.3597,1200.0,1116.2997,1369.4868,1200.0,1129.9792,1204.0078,1259.4586,1148.2735,1200.0,1986-08-21,Test # 1051
1200.0,1200.0,1165.5063,1204.3597,1200.0,1116.2997,1369.4868,1200.0,1129.9792,1204.0078,1259.4586,1150.9019,1200.0,1986-09-18,Test # 1052
1200.0,1200.0,1163.037,1204.3597,1200.0,1116.2997,1369.4868,1200.0,1129.9792,1204.0078,1259.4586,1153.3712,1200.0,1986-09-26,Test # 1053
1200.0,1200.0,1160.7181,1204.3597,1200.0,1116.2997,1369.4868,1200.0,1129.9792,1204.0078,1259.4586,1155.6901,1200.0,1986-10-15,Test # 1054
1200.0,1200.0,1160.7181,1218.6023,1200.0,1116.2997,1355.2442,1200.0,1129.9792,1204.0078,1259.4586,1155.6901,1200.0,1986-10-24,Test # 1055
1200.0,1200.0,1160.7181,1209.7899,1200.0,1116.2997,1364.0566,1200.0,1129.9792,1204.0078,1259.4586,1155.6901,1200.0,1986-11-07,Test # 1056
1200.0,1200.0,1160.7181,1209.7899,1200.0,1116.2997,1364.0566,1200.0,1143.8833,1204.0078,1259.4586,1141.786,1200.0,1986-11-14,Test # 1057
1200.0,1200.0,1160.7181,1212.6106,1200.0,1116.2997,1361.2359,1200.0,1143.8833,1204.0078,1259.4586,1141.786,1200.0,1986-11-20,Test # 1058
1200.0,1200.0,1160.7181,1212.6106,1200.0,1116.2997,1361.2359,1200.0,1145.8403,1204.0078,1259.4586,1139.829,1200.0,1986-12-03,Test # 1059
1200.0,1200.0,1160.7181,1212.6106,1200.0,1116.2997,1361.2359,1200.0,1147.6759,1204.0078,1259.4586,1137.9934,1200.0,1986-12-12,Test # 1060
1200.0,1200.0,1157.3625,1212.6106,1200.0,1119.6553,1361.2359,1200.0,1147.6759,1204.0078,1259.4586,1137.9934,1200.0,1986-12-17,Test # 1061
1200.0,1200.0,1157.3625,1212.6106,1200.0,1119.6553,1361.2359,1200.0,1160.4973,1204.0078,1259.4586,1125.172,1200.0,1986-12-26,Test # 1062
1200.0,1200.0,1165.3029,1212.6106,1200.0,1111.7149,1361.2359,1200.0,1160.4973,1204.0078,1259.4586,1125.172,1200.0,1986-12-27,Test # 1063
1200.0,1200.0,1172.7833,1212.6106,1200.0,1104.2345,1361.2359,1200.0,1160.4973,1204.0078,1259.4586,1125.172,1200.0,1987-01-04,Test # 1064
1200.0,1200.0,1172.7833,1212.6106,1200.0,1104.2345,1361.2359,1200.0,1150.3113,1204.0078,1259.4586,1135.358,1200.0,1987-01-10,Test # 1065
1200.0,1200.0,1172.0123,1213.3816,1200.0,1104.2345,1361.2359,1200.0,1150.3113,1204.0078,1259.4586,1135.358,1200.0,1987-02-03,Test # 1066
1200.0,1200.0,1171.2903,1214.1036,1200.0,1104.2345,1361.2359,1200.0,1150.3113,1204.0078,1259.4586,1135.358,1200.0,1987-02-11,Test # 1067
1200.0,1200.0,1171.2903,1214.1036,1200.0,1104.2345,1358.3269,1200.0,1150.3113,1206.9168,1259.4586,1135.358,1200.0,1987-02-20,Test # 1068
1200.0,1200.0,1170.6143,1214.7796,1200.0,1104.2345,1358.3269,1200.0,1150.3113,1206.9168,1259.4586,1135.358,1200.0,1987-02-21,Test # 1069
1200.0,1200.0,1170.6143,1214.7796,1200.0,1104.2345,1366.6918,1200.0,1150.3113,1198.5519,1259.4586,1135.358,1200.0,1987-03-03,Test # 1070
1200.0,1200.0,1169.9813,1215.4126,1200.0,1104.2345,1366.6918,1200.0,1150.3113,1198.5519,1259.4586,1135.358,1200.0,1987-03-04,Test # 1071
1200.0,1200.0,1169.9813,1215.4126,1200.0,1104.2345,1352.3609,1200.0,1150.3113,1212.8828,1259.4586,1135.358,1200.0,1987-03-12,Test # 1072
1200.0,1200.0,1158.2886,1227.1053,1200.0,1104.2345,1352.3609,1200.0,1150.3113,1212.8828,1259.4586,1135.358,1200.0,1987-03-13,Test # 1073
1200.0,1200.0,1158.2886,1227.1053,1200.0,1105.6531,1352.3609,1200.0,1150.3113,1211.4642,1259.4586,1135.358,1200.0,1987-04-16,Test # 1074
1200.0,1200.0,1158.2886,1226.6967,1200.0,1105.6531,1352.3609,1200.0,1150.7199,1211.4642,1259.4586,1135.358,1200.0,1987-06-04,Test # 1075
1200.0,1200.0,1158.2886,1226.3142,1200.0,1105.6531,1352.3609,1200.0,1151.1024,1211.4642,1259.4586,1135.358,1200.0,1987-06-18,Test # 1076
1200.0,1200.0,1158.2886,1237.0561,1200.0,1105.6531,1352.3609,1200.0,1140.3605,1211.4642,1259.4586,1135.358,1200.0,1987-07-02,Test # 1077
1200.0,1200.0,1158.2886,1236.0146,1200.0,1105.6531,1352.3609,1200.0,1141.402,1211.4642,1259.4586,1135.358,1200.0,1987-07-23,Test # 1078
1200.0,1200.0,1158.2886,1235.0391,1200.0,1105.6531,1352.3609,1200.0,1142.3775,1211.4642,1259.4586,1135.358,1200.0,1987-08-06,Test # 1079
1200.0,1200.0,1151.1603,1235.0391,1200.0,1105.6531,1359.4892,1200.0,1142.3775,1211.4642,1259.4586,1135.358,1200.0,1987-11-25,Test # 1080
1200.0,1200.0,1151.1603,1241.4477,1200.0,1105.6531,1359.4892,1200.0,1135.9689,1211.4642,1259.4586,1135.358,1200.0,1987-11-25,Test # 1081
1200.0,1200.0,1151.1603,1241.4477,1200.0,1105.6531,1359.4892,1200.0,1135.9689,1199.9776,1259.4586,1146.8446,1200.0,1987-12-04,Test # 1082
1200.0,1200.0,1151.1603,1236.4253,1200.0,1105.6531,1359.4892,1200.0,1140.9913,1199.9776,1259.4586,1146.8446,1200.0,1987-12-07,Test # 1083
1200.0,1200.0,1151.1603,1236.4253,1200.0,1105.6531,1359.4892,1200.0,1140.9913,1200.3247,1259.4586,1146.4975,1200.0,1987-12-11,Test # 1084
1200.0,1200.0,1155.5232,1236.4253,1200.0,1105.6531,1355.1263,1200.0,1140.9913,1200.3247,1259.4586,1146.4975,1200.0,1987-12-11,Test # 1085
1200.0,1200.0,1155.5232,1231.6614,1200.0,1105.6531,1355.1263,1200.0,1145.7552,1200.3247,1259.4586,1146.4975,1200.0,1987-12-16,Test # 1086
1200.0,1200.0,1155.5232,1231.6614,1200.0,1105.6531,1355.1263,1200.0,1145.7552,1200.6496,1259.4586,1146.1726,1200.0,1987-12-26,Test # 1087
1200.0,1200.0,1159.6481,1231.6614,1200.0,1105.6531,1351.0014,1200.0,1145.7552,1200.6496,1259.4586,1146.1726,1200.0,1987-12-26,Test # 1088
1200.0,1200.0,1174.6439,1231.6614,1200.0,1105.6531,1336.0056,1200.0,1145.7552,1200.6496,1259.4586,1146.1726,1200.0,1988-01-11,Test # 1089
1200.0,1200.0,1174.6439,1231.6614,1200.0,1105.6531,1336.0056,1200.0,1147.79,1200.6496,1259.4586,1144.1378,1200.0,1988-02-02,Test # 1090
1200.0,1200.0,1174.6439,1231.6614,1200.0,1105.6531,1336.0056,1200.0,1151.3888,1197.0508,1259.4586,1144.1378,1200.0,1988-02-12,Test # 1091
1200.0,1200.0,1174.6439,1231.6614,1200.0,1097.7355,1336.0056,1200.0,1151.3888,1197.0508,1259.4586,1152.0554,1200.0,1988-02-12,Test # 1092
1200.0,1200.0,1174.6439,1231.6614,1200.0,1097.7355,1336.0056,1200.0,1154.7804,1193.6592,1259.4586,1152.0554,1200.0,1988-02-25,Test # 1093
1200.0,1200.0,1174.6439,1231.6614,1200.0,1097.7355,1336.0056,1200.0,1157.9744,1190.4652,1259.4586,1152.0554,1200.0,1988-03-03,Test # 1094
1200.0,1200.0,1174.6439,1247.7549,1200.0,1097.7355,1319.9121,1200.0,1157.9744,1190.4652,1259.4586,1152.0554,1200.0,1988-04-02,Test # 1095
1200.0,1200.0,1174.6439,1251.8951,1200.0,1097.7355,1315.7719,1200.0,1157.9744,1190.4652,1259.4586,1152.0554,1200.0,1988-04-14,Test # 1096
1200.0,1200.0,1174.6439,1244.7055,1200.0,1097.7355,1322.9615,1200.0,1157.9744,1190.4652,1259.4586,1152.0554,1200.0,1988-04-22,Test # 1097
1200.0,1200.0,1174.6439,1244.7055,1200.0,1097.7355,1319.823,1200.0,1161.1129,1190.4652,1259.4586,1152.0554,1200.0,1988-06-02,Test # 1098
1200.0,1200.0,1174.6439,1244.7055,1200.0,1097.7355,1327.97,1200.0,1152.9659,1190.4652,1259.4586,1152.0554,1200.0,1988-06-16,Test # 1099
1200.0,1200.0,1174.6439,1244.7055,1200.0,1097.7355,1335.6395,1200.0,1145.2964,1190.4652,1259.4586,1152.0554,1200.0,1988-07-05,Test # 1100
1200.0,1200.0,1174.6439,1244.7055,1200.0,1097.7355,1342.872,1200.0,1138.0639,1190.4652,1259.4586,1152.0554,1200.0,1988-07-21,Test # 1101
1200.0,1200.0,1174.6439,1244.7055,1200.0,1097.7355,1349.7045,1200.0,1131.2314,1190.4652,1259.4586,1152.0554,1200.0,1988-08-04,Test # 1102
1200.0,1200.0,1174.6439,1244.7055,1200.0,1089.6711,1349.7045,1200.0,1139.2958,1190.4652,1259.4586,1152.0554,1200.0,1988-08-25,Test # 1103
1200.0,1200.0,1174.6439,1251.1144,1200.0,1089.6711,1349.7045,1200.0,1139.2958,1190.4652,1259.4586,1145.6465,1200.0,1988-09-15,Test # 1104
1200.0,1200.0,1174.6439,1246.0923,1200.0,1089.6711,1349.7045,1200.0,1139.2958,1190.4652,1259.4586,1150.6686,1200.0,1988-09-23,Test # 1105
1200.0,1200.0,1174.6439,1241.3287,1200.0,1089.6711,1349.7045,1200.0,1139.2958,1190.4652,1259.4586,1155.4322,1200.0,1988-10-07,Test # 1106
1200.0,1200.0,1184.2145,1241.3287,1200.0,1089.6711,1349.7045,1200.0,1139.2958,1180.8946,1259.4586,1155.4322,1200.0,1988-11-12,Test # 1107
1200.0,1200.0,1184.2145,1241.3287,1200.0,1089.6711,1356.8272,1200.0,1139.2958,1180.8946,1259.4586,1148.3095,1200.0,1988-11-18,Test # 1108
1200.0,1200.0,1170.9903,1241.3287,1200.0,1089.6711,1356.8272,1200.0,1139.2958,1194.1188,1259.4586,1148.3095,1200.0,1988-11-24,Test # 1109
1200.0,1200.0,1170.9903,1241.3287,1200.0,1089.6711,1363.5592,1200.0,1139.2958,1194.1188,1259.4586,1141.5775,1200.0,1988-12-02,Test # 1110
1200.0,1200.0,1180.7905,1241.3287,1200.0,1089.6711,1363.5592,1200.0,1139.2958,1184.3186,1259.4586,1141.5775,1200.0,1988-12-02,Test # 1111
1200.0,1200.0,1180.7905,1241.3287,1200.0,1089.6711,1369.9333,1200.0,1139.2958,1184.3186,1259.4586,1135.2034,1200.0,1988-12-24,Test # 1112
1200.0,1200.0,1180.7905,1241.3287,1200.0,1089.6711,1353.7792,1200.0,1139.2958,1184.3186,1259.4586,1151.3575,1200.0,1989-01-26,Test # 1113
1200.0,1200.0,1180.7905,1241.3287,1200.0,1089.6711,1349.5769,1200.0,1139.2958,1184.3186,1259.4586,1155.5598,1200.0,1989-02-03,Test # 1114
1200.0,1200.0,1180.7905,1241.552,1200.0,1089.6711,1349.5769,1200.0,1139.2958,1184.0953,1259.4586,1155.5598,1200.0,1989-02-10,Test # 1115
1200.0,1200.0,1180.7905,1241.761,1200.0,1089.6711,1349.5769,1200.0,1139.2958,1183.8863,1259.4586,1155.5598,1200.0,1989-02-24,Test # 1116
1200.0,1200.0,1187.2839,1241.761,1200.0,1089.6711,1343.0835,1200.0,1139.2958,1183.8863,1259.4586,1155.5598,1200.0,1989-03-25,Test # 1117
1200.0,1200.0,1182.3984,1241.761,1200.0,1089.6711,1347.969,1200.0,1139.2958,1183.8863,1259.4586,1155.5598,1200.0,1989-04-07,Test # 1118
1200.0,1200.0,1177.7238,1241.761,1200.0,1089.6711,1352.6436,1200.0,1139.2958,1183.8863,1259.4586,1155.5598,1200.0,1989-04-15,Test # 1119
1200.0,1200.0,1173.2447,1241.761,1200.0,1089.6711,1357.1227,1200.0,1139.2958,1183.8863,1259.4586,1155.5598,1200.0,1989-05-03,Test # 1120
1200.0,1200.0,1173.2447,1241.761,1200.0,1089.6711,1357.1227,1200.0,1126.6802,1183.8863,1259.4586,1168.1754,1200.0,1989-06-08,Test # 1121
1200.0,1200.0,1173.2447,1241.761,1200.0,1089.6711,1357.1227,1200.0,1114.8622,1183.8863,1259.4586,1179.9934,1200.0,1989-06-22,Test # 1122
1200.0,1200.0,1173.2447,1241.761,1200.0,1089.6711,1357.1227,1200.0,1114.8983,1183.8863,1259.4586,1179.9573,1200.0,1989-07-06,Test # 1123
